date,ticker,close,vol_5d,vol_20d,vol_60d,drawdown_60d,de_ratio,prev_return_5d,prev_return_20d,prev_return_60d,future_return_5d,future_return_20d,future_return_60d,label_5d,label_20d,label_60d,sentiment_score,decayed_sentiment
2024-02-21,ADBE,538.52001953125,0.0310389898694183,0.0241146234267624,0.0191557228068724,-0.15161634122148,0.0441551415577834,-0.1052850081824363,-0.0982282960982899,-0.1310268427847286,0.0246972950133694,-0.0359875291167107,-0.1033202344025554,0,0,1,0.0,0.1678361880846323
2024-02-22,ADBE,537.5700073242188,0.0298012647768941,0.0236480215587303,0.0191545197135028,-0.1531129890764418,0.0441551415577834,-0.1109548652136034,-0.1136228323501635,-0.1321537321722961,0.0422457013286445,-0.0489610784932512,-0.1007124912305321,0,0,1,0.0,0.13426895046770584
2024-02-23,ADBE,553.4400024414062,0.0378643055275685,0.0238701198101437,0.0195860192862238,-0.1281114217548847,0.0441551415577834,-0.062665130829566,-0.1110540215723948,-0.1063026063165032,0.0316023239325327,-0.0974270258562363,-0.1242230407934393,0,0,1,0.0,0.10741516037416468
2024-02-26,ADBE,560.47998046875,0.0159741677108125,0.0241234447694596,0.0196461398049314,-0.1170206505672935,0.0441551415577834,0.0252808107473507,-0.0870620638259945,-0.100815032594939,0.0133100596499755,-0.0950077992756975,-0.1402904244670313,0,0,1,-0.1974,-0.11146787170066824
2024-02-27,ADBE,552.489990234375,0.0173138173791307,0.0230835568378,0.0196881047268657,-0.1296080696098465,0.0441551415577834,0.0195235696225541,-0.1233517805302658,-0.10511997744411,-0.01384633842083,-0.0812503120858648,-0.1240927415345742,0,0,1,-0.1974,-0.2865742973605346
2024-02-28,ADBE,551.8200073242188,0.0167036600107749,0.0231044352444403,0.0196551465650824,-0.1306635597161052,0.0441551415577834,0.0246972950133694,-0.1212497802157107,-0.0968723940612866,-0.0158203406054118,-0.0859338421919033,-0.1241528194996604,0,0,1,-0.1974,-0.42665943788842764
2024-02-29,ADBE,560.280029296875,0.0167220806804683,0.0234576523703489,0.0197692707366026,-0.1173356533538565,0.0441551415577834,0.0422457013286445,-0.0930752003515612,-0.0852122453388778,-0.0075677358603202,-0.0993789181870986,-0.1514421935180815,0,0,1,-0.1974,-0.5387275503107422
2024-03-01,ADBE,570.9299926757812,0.0138135374609698,0.0235875921834018,0.0198803094399321,-0.1005577164721072,0.0441551415577834,0.0316023239325327,-0.0907454617791752,-0.0556272413302586,-0.0336993860564284,-0.1205751969961461,-0.1620163613519052,0,1,1,-0.1974,-0.6283820402485938
2024-03-04,ADBE,567.9400024414062,0.0140650342760608,0.0233080139165818,0.0198847203387134,-0.1052681427566474,0.0441551415577834,0.0133100596499755,-0.1052681427566474,-0.0569226693390705,-0.0132408696322211,-0.1210163233631688,-0.1590660913997,0,1,1,0.1999,-0.30280563219887513
2024-03-05,ADBE,544.8400268554688,0.0237006666630586,0.0246179844796759,0.0205040329870327,-0.1416598108367881,0.0441551415577834,-0.01384633842083,-0.1358603856376388,-0.0853785199082495,0.0629542362937802,-0.087787267330364,-0.1816497079142375,0,0,1,0.0,-0.24224450575910011
2024-03-06,ADBE,543.0900268554688,0.0236891843844208,0.0235836567908907,0.020276858789154,-0.1444167583020926,0.0441551415577834,-0.0158203406054118,-0.1054945914412455,-0.1079043320742246,0.0560863934730406,-0.1030769094178267,-0.1810565693116881,0,1,1,0.1999,0.006104395392719897
2024-03-07,ADBE,556.0399780273438,0.0255641064900825,0.0240900866539366,0.0205387083040073,-0.1240154239825968,0.0441551415577834,-0.0075677358603202,-0.0971178045459671,-0.0884740100560274,0.0259154642635766,-0.1275447552561925,-0.2104524739908491,0,1,1,0.1999,0.2047835163141759
2024-03-08,ADBE,551.6900024414062,0.0229276726365615,0.024071145721463,0.0202629320798819,-0.1308683692201893,0.0441551415577834,-0.0336993860564284,-0.1041957335051163,-0.1175783882443088,-0.1073610374018311,-0.122188191491233,-0.1872791003407609,1,1,1,0.1999,0.3637268130513407
2024-03-11,ADBE,560.4199829101562,0.0250790056419477,0.0239432123701596,0.0202946156576793,-0.1171151706342017,0.0441551415577834,-0.0132408696322211,-0.1064875188895049,-0.1155824785190743,-0.0830805449099376,-0.1211055943522058,-0.186681414488319,0,1,1,-0.1997,0.09128145044107255
2024-03-12,ADBE,579.1400146484375,0.017582442549008,0.0249818797202074,0.0207220426120676,-0.0876236597477593,0.0441551415577834,0.0629542362937802,-0.0534453627937548,-0.0722775676983178,-0.1000621796824199,-0.1587181184217321,-0.2089477616895168,1,1,1,-0.5988,-0.525774839647142
2024-03-13,ADBE,573.5499877929688,0.0191764215703973,0.0248326616946934,0.0190730041509742,-0.0964301799592842,0.0441551415577834,0.0560863934730406,-0.0470850590070381,-0.0189689836097475,-0.0948652677230486,-0.1556446533233911,-0.1885101515444806,0,1,1,-0.5988,-1.0194198717177136
2024-03-14,ADBE,570.4500122070312,0.018781271828428,0.0247910995020425,0.0190850851335008,-0.1013138770073734,0.0441551415577834,0.0259154642635766,-0.0565771879352147,-0.0243380663730713,-0.1037777385225929,-0.1689192984611052,-0.1937242657565551,1,1,1,-0.5988,-1.4143358973741709
2024-03-15,ADBE,492.4599914550781,0.0672251449111245,0.0387870380048387,0.0257308398752959,-0.224179242739455,0.0441551415577834,-0.1073610374018311,-0.1659440596524477,-0.1780415144599519,0.0143361850324805,-0.0454046739624373,-0.0604515890229175,0,0,0,-0.5988,-1.7302687178993368
2024-03-18,ADBE,513.8599853515625,0.0719297153607733,0.0371541501962557,0.0263762754304152,-0.1904657233506296,0.0441551415577834,-0.0830805449099376,-0.0600007123336553,-0.1501389704577495,-0.0129022974238759,-0.0732494944223135,-0.1050675121111779,0,0,1,-0.2,-1.5842149743194696
2024-03-19,ADBE,521.1900024414062,0.0691672584284505,0.0373035275613948,0.026415536822472,-0.1789180250440677,0.0441551415577834,-0.1000621796824199,-0.0382350791274307,-0.1256081525749891,-0.0260749367298511,-0.0896793683981489,-0.119821968791606,0,0,1,0.1991,-1.0682719794555757
2024-03-20,ADBE,519.1400146484375,0.0694034566360498,0.0372907115048037,0.0263918732105051,-0.1821475728439135,0.0441551415577834,-0.0948652677230486,-0.0359875291167107,-0.1349685040539245,-0.0283931508572597,-0.0885310719185853,0.011885007389258,0,0,0,0.1991,-0.6555175835644607
2024-03-21,ADBE,511.25,0.0691084528468429,0.0374235749903426,0.026446383199953,-0.1945774904931851,0.0441551415577834,-0.1037777385225929,-0.0489610784932512,-0.1461377870563674,-0.0130073230249083,-0.090425449362011,0.0146503476466992,0,0,0,0.1991,-0.32531406685156855
2024-03-22,ADBE,499.5199890136719,0.0265318950595042,0.0369484857993196,0.0265797328791274,-0.2130569328113287,0.0441551415577834,0.0143361850324805,-0.0974270258562363,-0.1650453300240402,0.0051449539172463,-0.0653226599193036,0.045503706530763,0,0,0,0.1991,-0.06115125348125483
2024-03-25,ADBE,507.2300109863281,0.017204335693611,0.0370196804915706,0.0266814176731417,-0.200910575362782,0.0441551415577834,-0.0129022974238759,-0.0950077992756975,-0.1490571794996505,-0.0158114057873957,-0.0676813602237133,0.0309918594724609,0,0,0,0.3983,0.3493789972149961
2024-03-26,ADBE,507.6000061035156,0.0148101786948351,0.0369588504977204,0.0266837506823229,-0.2003276855910648,0.0441551415577834,-0.0260749367298511,-0.0812503120858648,-0.1476356974479861,-0.0208628766953383,-0.060047302245525,0.0509062175476433,0,0,0,0.3983,0.6778031977719969
2024-03-27,ADBE,504.3999938964844,0.0147981452215402,0.0369595435966706,0.0266831623549203,-0.2053689801871324,0.0441551415577834,-0.0283931508572597,-0.0859338421919033,-0.1545423826055322,-0.0342783678710159,-0.0613798410581105,0.0391950619605463,0,0,0,0.3983,0.9405425582175976
2024-03-28,ADBE,504.6000061035156,0.0139004661187429,0.0367028631635455,0.0264777544015542,-0.2050538812458725,0.0441551415577834,-0.0130073230249083,-0.0993789181870986,-0.1301049877907593,-0.0386048568186737,-0.0535870158895217,0.0441537822231541,0,0,0,0.3983,1.150734046574078
2024-04-01,ADBE,502.0899963378906,0.0086288721829533,0.0362824900207987,0.0264316189771921,-0.2090081469951464,0.0441551415577834,0.0051449539172463,-0.1205751969961461,-0.1218978722395864,-0.0354717235724573,-0.0577983812171839,0.0529187536107766,0,0,0,0.1998,1.1203872372592625
2024-04-02,ADBE,499.2099914550781,0.0034492247739411,0.0362823004395322,0.0264230524603334,-0.2135453025161376,0.0441551415577834,-0.0158114057873957,-0.1210163233631688,-0.1196367124562203,-0.0133410864688365,-0.0728751537539812,0.0952505340927771,0,0,0,0.0,0.89630978980741
2024-04-03,ADBE,497.010009765625,0.0026719542663736,0.0353396311168099,0.026423196491135,-0.2170111504832542,0.0441551415577834,-0.0208628766953383,-0.087787267330364,-0.1197130158395209,-0.0196978096065681,-0.0555723115721799,0.1177641639236193,0,0,0,0.1998,0.9168478318459281
2024-04-04,ADBE,487.1099853515625,0.0076487399665553,0.0355183374900318,0.0262268979018327,-0.2326076346059984,0.0441551415577834,-0.0342783678710159,-0.1030769094178267,-0.1609508300855018,-0.005809748634537,-0.0216377786214682,0.1496582427096999,0,0,0,0.1998,0.9332782654767425
2024-04-05,ADBE,485.1199951171875,0.0067902123310916,0.0348767889048234,0.0261777033258121,-0.235742662338936,0.0441551415577834,-0.0386048568186737,-0.1275447552561925,-0.1724326424171837,-0.022736640192768,0.0021850213746348,0.1702465940112776,0,0,0,0.1998,0.946422612381394
2024-04-08,ADBE,484.2799987792969,0.0072684986231857,0.0348882766624486,0.0261380804301639,-0.2370659913530004,0.0441551415577834,-0.0354717235724573,-0.122188191491233,-0.1806169318411357,-0.0292805664316596,0.0192244106344698,0.1773148299562534,0,0,0,0.1509,0.9080380899051153
2024-04-09,ADBE,492.5499877929688,0.0131658399540127,0.0349303859584472,0.0262054119705044,-0.2240374626390925,0.0441551415577834,-0.0133410864688365,-0.1211055943522058,-0.1756347456134651,-0.0331539680783212,-0.0005684677418255,0.1741752942618277,0,0,0,0.1509,0.8773304719240923
2024-04-10,ADBE,487.2200012207031,0.0136865136735346,0.0336951666807132,0.0262249238669927,-0.2324343157651009,0.0441551415577834,-0.0196978096065681,-0.1587181184217321,-0.1832567486392834,-0.026209903086239,0.001806175609802,0.1809860493666704,0,0,0,0.1509,0.8527643775392739
2024-04-11,ADBE,484.2799987792969,0.0107069654638854,0.0336956741187221,0.0262196963198426,-0.2370659913530004,0.0441551415577834,-0.005809748634537,-0.1556446533233911,-0.1897336288417463,-0.0229206370932,-0.0033658315167283,0.1687866956264796,0,0,0,0.1509,0.8331115020314193
2024-04-12,ADBE,474.0899963378906,0.0140459955935182,0.0338173228207204,0.0263211080895137,-0.2531193064400184,0.0441551415577834,-0.022736640192768,-0.1689192984611052,-0.2046803963179447,-0.0191314041517012,0.0172963198345721,0.1908076360054769,0,0,0,0.3349,1.0013892016251353
2024-04-15,ADBE,470.1000061035156,0.0140335004852924,0.0153862365177728,0.0263288304709413,-0.2594051312761612,0.0441551415577834,-0.0292805664316596,-0.0454046739624373,-0.2081859585012349,-0.0068283161314643,0.0276749182708626,0.1861944217035871,0,0,0,0.184,0.9851113613001083
2024-04-16,ADBE,476.2200012207031,0.012398219225485,0.0116941127928117,0.026050708672455,-0.2497636998327292,0.0441551415577834,-0.0331539680783212,-0.0732494944223135,-0.2212901467967645,-0.0069715831248341,-0.0005669417768674,0.1739321875602579,0,0,0,-0.0154,0.7726890890400867
2024-04-17,ADBE,474.4500122070313,0.0122075840615678,0.0109021380053615,0.0260226548759303,-0.2525521379612204,0.0441551415577834,-0.026209903086239,-0.0896793683981489,-0.213953194888292,0.0056275325987158,0.0229739564043429,0.1923490513597094,0,0,0,-0.0154,0.6027512712320694
2024-04-18,ADBE,473.1799926757813,0.0122451194539818,0.0109099833365853,0.0260068198783998,-0.2545529248912587,0.0441551415577834,-0.0229206370932,-0.0885310719185853,-0.2076425893714119,0.0005494944199873,0.0204996245766408,0.1973033238865869,0,0,0,-0.0154,0.4668010169856555
2024-04-19,ADBE,465.0199890136719,0.0110250540891344,0.0110239564518939,0.0259434370956571,-0.2674081828416175,0.0441551415577834,-0.0191314041517012,-0.090425449362011,-0.2332475860880738,0.026966601094976,0.0395897038773704,0.2108942414492929,0,0,0,-0.3814,-0.007959186411475583
2024-04-22,ADBE,466.8900146484375,0.0111278353018092,0.0102963168440095,0.0256542593415055,-0.264462147165148,0.0441551415577834,-0.0068283161314643,-0.0653226599193036,-0.2500722769245882,0.0132365064188291,0.0381245844513764,0.1926791280923812,0,0,0,-0.0021,-0.008467349129180466
2024-04-23,ADBE,472.8999938964844,0.0110808558452731,0.0100639538126798,0.0257197979487008,-0.2549940345626135,0.0441551415577834,-0.0069715831248341,-0.0676813602237133,-0.2297167437033417,-0.0212941582875617,0.0189258031773,0.1651512097938647,0,0,0,-0.0021,-0.008873879303344373
2024-04-24,ADBE,477.1199951171875,0.0118227125072919,0.0104040929116667,0.0254643482878258,-0.2483458507517566,0.0441551415577834,0.0056275325987158,-0.060047302245525,-0.2429430368223405,-0.0162013341462484,0.0142731338621033,0.1628521399274978,0,0,0,-0.0021,-0.009199103442675499
2024-04-25,ADBE,473.4400024414063,0.0124321539508509,0.010432085885833,0.0254679895199124,-0.2541433058830905,0.0441551415577834,0.0005494944199873,-0.0613798410581105,-0.2460666509403657,0.0066111964909425,0.0208474042461357,0.1532823735848136,0,0,0,-0.0021,-0.009459282754140399
2024-04-26,ADBE,477.55999755859375,0.0079529768830253,0.0107398208373991,0.0254746001862667,-0.2476526715428636,0.0441551415577834,0.026966601094976,-0.0535870158895217,-0.2269740443016139,0.0180500778148402,-0.0044601827910663,0.1119858881442186,0,0,0,0.1949,0.18733257379668766
2024-04-29,ADBE,473.0700073242188,0.0104057845626059,0.0108344913502043,0.0253428029253369,-0.2547261956548077,0.0441551415577834,0.0132365064188291,-0.0577983812171839,-0.246595805836439,0.0433762206353709,0.0113302159692594,0.1248864146429669,0,0,0,0.1148,0.26466605903735013
2024-04-30,ADBE,462.8299865722656,0.0130619197344661,0.0116088014573594,0.0253585049583556,-0.265931821455566,0.0441551415577834,-0.0212941582875617,-0.0728751537539812,-0.2708583095158149,0.0636086755299498,0.0319124083567645,0.1720070396880182,0,0,0,0.3146,0.52633284722988
2024-05-01,ADBE,469.3900146484375,0.014513691319276,0.0122746555487578,0.0254765395698831,-0.2516222665381756,0.0441551415577834,-0.0162013341462484,-0.0555723115721799,-0.2555273360056502,0.0398602246984129,-0.0501076264881049,0.1432070742993356,0,0,0,0.3146,0.735666277783904
2024-05-02,ADBE,476.5700073242188,0.0162587957251186,0.0122127756123354,0.0252406258515092,-0.2401747570529171,0.0441551415577834,0.0066111964909425,-0.0216377786214682,-0.2150574894982418,0.0127578036360338,-0.0667477958531135,0.130390107840258,0,0,0,0.3146,0.9031330222271232
2024-05-03,ADBE,486.1799926757813,0.018230074935014,0.0130666167272228,0.0253221784045419,-0.2248529589073169,0.0441551415577834,0.0180500778148402,0.0021850213746348,-0.2105544987426272,-0.0080011193168401,-0.0970011196934608,0.1346621266291827,0,0,0,0.3146,1.0371064177816987
2024-05-06,ADBE,493.5899963378906,0.0170921419515736,0.0134798630926298,0.02543507011422,-0.2130387285817172,0.0441551415577834,0.0433762206353709,0.0192244106344698,-0.1985353683010827,-0.0212322191780279,-0.0916145010154286,0.1070118462661919,0,0,0,0.1998,1.029485134225359
2024-05-07,ADBE,492.2699890136719,0.0087625376245075,0.0129563945748556,0.0252742373878191,-0.1954269622671192,0.0441551415577834,0.0636086755299498,-0.0005684677418255,-0.2151432984673628,-0.0331524918659775,-0.074085363793506,0.0688646365877543,0,0,0,0.0,0.8235881073802873
2024-05-08,ADBE,488.1000061035156,0.012637757359631,0.0128629114519988,0.0251348935560143,-0.1927694443454659,0.0441551415577834,0.0398602246984129,0.001806175609802,-0.2022424413582596,-0.0056340913042659,-0.0614013539150563,0.0434746997651189,0,0,0,0.0,0.6588704859042299
2024-05-09,ADBE,482.6499938964844,0.0142144797735442,0.0130430754006106,0.0250993827617925,-0.2017827947392226,0.0441551415577834,0.0127578036360338,-0.0033658315167283,-0.1981093187292714,0.0004765585605237,-0.0356780305365472,0.0653683180555753,0,0,0,0.0,0.5270963887233839
2024-05-10,ADBE,482.2900085449219,0.0102982893741975,0.0120810573768873,0.0250801658413209,-0.1831684734254043,0.0441551415577834,-0.0080011193168401,0.0172963198345721,-0.2023781464534935,0.0023636901255714,-0.0463414246771274,0.0649608866391173,0,0,0,0.0,0.4216771109787072
2024-05-13,ADBE,483.1099853515625,0.005380712532241,0.0118793763079296,0.0249488875691332,-0.165814875277042,0.0441551415577834,-0.0212322191780279,0.0276749182708626,-0.1817797179155301,0.0032705121768368,-0.0422677724106581,0.0975554352256156,0,0,0,0.1585,0.49584168878296575
2024-05-14,ADBE,475.9500122070313,0.0069828002272515,0.0120797185753454,0.0231959952154274,-0.1781779877600876,0.0441551415577834,-0.0331524918659775,-0.0005669417768674,-0.1293490733019243,0.0123962469695619,-0.0337850964963294,0.1267989789643837,0,0,0,0.1585,0.5551733510263727
2024-05-15,ADBE,485.3500061035156,0.0135300771019496,0.0128129498392121,0.0233476103789496,-0.1619470355572932,0.0441551415577834,-0.0056340913042659,0.0229739564043429,-0.1043715189680236,-0.0029257513338354,-0.0548264459349058,0.0939115813311524,0,0,0,0.3579,0.8020386808210982
2024-05-16,ADBE,482.8800048828125,0.0126385362829551,0.0128627639328694,0.0233441133198556,-0.1662119821301916,0.0441551415577834,0.0004765585605237,0.0204996245766408,-0.1033202344025554,0.0008904752142007,0.087868605547414,0.1083912468751209,0,0,0,0.3579,0.9995309446568786
2024-05-17,ADBE,483.4299926757813,0.0126329112909588,0.0121186198276216,0.0233466348659225,-0.1652623192178428,0.0441551415577834,0.0023636901255714,0.0395897038773704,-0.1007124912305321,-0.0165484147057571,0.0730405603573605,0.1165835513010071,0,0,0,0.3579,1.157524755725503
2024-05-20,ADBE,484.6900024414063,0.0126602625823306,0.0121104045351232,0.022996727527499,-0.1630866626688994,0.0441551415577834,0.0032705121768368,0.0381245844513764,-0.1242230407934393,-0.0129154918279581,0.0774928250415776,0.1433286644106572,0,0,0,0.5977,1.5237198045804026
2024-05-21,ADBE,481.8500061035156,0.0103307640928784,0.0119437859633357,0.0229210318304124,-0.1679904791313392,0.0441551415577834,0.0123962469695619,0.0189258031773,-0.1402904244670313,-0.008820172141052,0.0852962656073643,0.1486147451739508,0,0,0,0.4049,1.6238758436643221
2024-05-22,ADBE,483.9299926757813,0.0046176173510442,0.0118268921847278,0.022881427985394,-0.1643989701358362,0.0441551415577834,-0.0029257513338354,0.0142731338621033,-0.1240927415345742,-0.0786477344546255,0.1023082067963396,0.1636393768518935,0,0,0,0.318,1.6171006749314578
2024-05-23,ADBE,483.30999755859375,0.0039537454402461,0.0116703495066735,0.0228813931182089,-0.165469514566381,0.0441551415577834,0.0008904752142007,0.0208474042461357,-0.1241528194996604,-0.0797624464374858,0.0845419824914937,0.1633320288017341,0,0,0,0.318,1.6116805399451664
2024-05-24,ADBE,475.4299926757813,0.0082558419360083,0.0121426409094431,0.0228412477002677,-0.1790759045299479,0.0441551415577834,-0.0165484147057571,-0.0044601827910663,-0.1514421935180815,-0.0765833124182788,0.1082178512076277,0.1900594971785538,0,0,0,0.318,1.6073444319561332
2024-05-28,ADBE,478.4299926757813,0.0090469962120856,0.0120204491042383,0.022697317803458,-0.1738958100379085,0.0441551415577834,-0.0129154918279581,0.0113302159692594,-0.1620163613519052,-0.0628305039792197,0.1049891964084899,0.1651443491737105,0,0,0,0.1995,1.4853755455649067
2024-05-29,ADBE,477.6000061035156,0.0088574088813163,0.0108453361661252,0.0226951165731056,-0.1753289463283951,0.0441551415577834,-0.008820172141052,0.0319124083567645,-0.1590660913997,-0.0456449288776221,0.1448073760014139,0.1689698087482061,0,0,0,0.1995,1.3878004364519254
2024-05-30,ADBE,445.8699951171875,0.0294182678258028,0.0183320362903612,0.0236509570312911,-0.2301170980426047,0.0441551415577834,-0.0786477344546255,-0.0501076264881049,-0.1816497079142375,0.0274968262046939,0.2459685202215318,0.2547155192498864,0,0,0,0.1995,1.3097403491615405
2024-05-31,ADBE,444.760009765625,0.0292728691938211,0.0178533975343842,0.0236510542420968,-0.2320337077112291,0.0441551415577834,-0.0797624464374858,-0.0667477958531135,-0.1810565693116881,0.0464744636574874,0.2591285130619842,0.2766885395641631,0,0,0,0.1995,1.2472922793292325
2024-06-03,ADBE,439.0199890136719,0.0293072723415082,0.0170812874125096,0.0234179235196537,-0.2419449910050238,0.0441551415577834,-0.0765833124182788,-0.0970011196934608,-0.2104524739908491,0.0476516194051539,0.2931302359332361,0.2767983054409113,0,0,0,-0.1905,0.807333823463386
2024-06-04,ADBE,448.3699951171875,0.0326636398381766,0.01750637849709,0.0236306619920364,-0.2258003526325718,0.0441551415577834,-0.0628305039792197,-0.0916145010154286,-0.1872791003407609,0.0319379251068663,0.271606107953424,0.2704463079290844,0,0,0,-0.2625,0.3833670587707088
2024-06-05,ADBE,455.7999877929688,0.0351005057749583,0.018137824406392,0.0236410284442255,-0.2129709979206693,0.0441551415577834,-0.0456449288776221,-0.074085363793506,-0.186681414488319,0.0089293712883278,0.2688460779822563,0.2602237571920185,0,0,0,-0.2625,0.044193647016567084
2024-06-06,ADBE,458.1300048828125,0.0139183925796816,0.0182031959757731,0.0231772501308397,-0.2012378787667567,0.0441551415577834,0.0274968262046939,-0.0614013539150563,-0.2089477616895168,0.0013314678040319,0.2559754180720974,0.2464583675837017,0,0,0,-0.2625,-0.22714508238674636
2024-06-07,ADBE,465.4299926757813,0.0137059756018468,0.0185684500925409,0.0232994200469695,-0.1841003020140799,0.0441551415577834,0.0464744636574874,-0.0356780305365472,-0.1885101515444806,0.1286552345682736,0.2161227863231836,0.2359538685782964,0,0,0,-0.2625,-0.4442160659093971
2024-06-10,ADBE,459.9400024414063,0.013259962670613,0.0187041317350221,0.0233242999992156,-0.1175195220804066,0.0441551415577834,0.0476516194051539,-0.0463414246771274,-0.1937242657565551,0.1278427348803164,0.2274426768628137,0.2347914720640815,0,0,0,0.3747,0.019327147272482248
2024-06-11,ADBE,462.6900024414063,0.0114810745918134,0.0187754143454589,0.0154281995740681,-0.1122431353747557,0.0441551415577834,0.0319379251068663,-0.0422677724106581,-0.0604515890229175,0.1287254905969925,0.2051913850319884,0.2176834817516506,0,0,0,0.3747,0.39016171781798575
2024-06-12,ADBE,459.8699951171875,0.0109015449956369,0.0185616176893502,0.014297310815165,-0.1176538441585178,0.0441551415577834,0.0089293712883278,-0.0337850964963294,-0.1050675121111779,0.1371692386100755,0.2156696321326801,0.2392198032785144,0,0,0,0.3747,0.6868293742543886
2024-06-13,ADBE,458.739990234375,0.0108567951859636,0.0178718713620055,0.0141420558376527,-0.1163463087216759,0.0441551415577834,0.0013314678040319,-0.0548264459349058,-0.119821968791606,0.1628373671300516,0.2331822688569818,0.2522997617348386,0,0,0,0.3747,0.9241634994035108
2024-06-14,ADBE,525.3099975585938,0.0668159386909396,0.0375372520702909,0.0236772545971945,0.0,0.0441551415577834,0.1286552345682736,0.087868605547414,0.011885007389258,-0.002170175046612,0.0784869518196276,0.1048333509359418,0,0,0,0.1999,0.9392307995228086
2024-06-17,ADBE,518.739990234375,0.0669176186370181,0.0377317894483167,0.0236496229436278,-0.0125069146879999,0.0441551415577834,0.1278427348803164,0.0730405603573605,0.0146503476466992,0.0156918972928223,0.0854956962177828,0.1307205899586729,0,0,0,0.0976,0.848984639618247
2024-06-18,ADBE,522.25,0.0668596061297919,0.037734189403412,0.0234606361914526,-0.0058251272064404,0.0441551415577834,0.1287254905969925,0.0774928250415776,0.045503706530763,0.0122737637999641,0.0662517483694351,0.0279942462751316,0,0,0,-0.1023,0.5768877116945976
2024-06-20,ADBE,522.9500122070312,0.0660404151860819,0.0376656761004938,0.0233840814221711,-0.0044925574661259,0.0441551415577834,0.1371692386100755,0.0852962656073643,0.0309918594724609,0.0455301596764616,0.053637990511919,-0.0027727548966137,0,0,0,-0.1023,0.3592101693556781
2024-06-21,ADBE,533.4400024414062,0.0642165351553183,0.0378206084194981,0.0235163739430065,0.0,0.0441551415577834,0.1628373671300516,0.1023082067963396,0.0509062175476433,0.0414291682003451,0.0400794930731893,-0.0345117971285878,0,0,0,0.0973,0.3846681354845425
2024-06-24,ADBE,524.1699829101562,0.0150646552225831,0.0381429410271092,0.0236185910153548,-0.0173778109793485,0.0441551415577834,-0.002170175046612,0.0845419824914937,0.0391950619605463,0.068374817376011,0.041665924351895,-0.0306007183743923,0,0,0,0.1983,0.506034508387634
2024-06-25,ADBE,526.8800048828125,0.0134883235259032,0.0378208800721095,0.0236248992312973,-0.0122975358588978,0.0441551415577834,0.0156918972928223,0.1082178512076277,0.0441537822231541,0.0774939582285441,0.0078954849415029,-0.0008351093936542,0,0,0,0.0,0.4048276067101072
2024-06-26,ADBE,528.6599731445312,0.013348218065059,0.0378244510552148,0.0236138170335142,-0.0089607627380738,0.0441551415577834,0.0122737637999641,0.1049891964084899,0.0529187536107766,0.0784815446169369,0.006601693804757,-0.0120303894273148,0,0,0,0.0,0.3238620853680858
2024-06-27,ADBE,546.760009765625,0.0193730419856353,0.0383071920105783,0.0239781748169133,0.0,0.0441551415577834,0.0455301596764616,0.1448073760014139,0.0952505340927771,0.0577584617122617,-0.0079011033123482,-0.034549005616806,0,0,0,0.0,0.25908966829446867
2024-06-28,ADBE,555.5399780273438,0.0188832998099924,0.0341489515973163,0.0240340676868406,0.0,0.0441551415577834,0.0414291682003451,0.2459685202215318,0.1177641639236193,0.0357490858844027,-0.0340749422624802,-0.0566475356370771,0,0,0,0.1983,0.40557173463557494
2024-07-01,ADBE,560.010009765625,0.0126302754654084,0.0340016048827661,0.0238698689319426,0.0,0.0441551415577834,0.068374817376011,0.2591285130619842,0.1496582427096999,0.0107319684663143,-0.0380350126275121,-0.0751950583333078,0,0,0,0.0,0.32445738770846
2024-07-02,ADBE,567.7100219726562,0.0117913171428159,0.0334885441573354,0.0238963173768313,0.0,0.0441551415577834,0.0774939582285441,0.2931302359332361,0.1702465940112776,-0.0055662821817151,-0.0282890858660361,-0.0921773706020011,0,0,0,0.0002,0.259765910166768
2024-07-03,ADBE,570.1500244140625,0.0115679344770323,0.0334940591397065,0.0238892246097462,0.0,0.0441551415577834,0.0784815446169369,0.271606107953424,0.1773148299562534,-0.0219591668773787,-0.041638253534986,-0.095887120239092,0,0,0,0.0002,0.2080127281334144
2024-07-05,ADBE,578.3400268554688,0.004940867409613,0.03348385059724,0.0238646740504105,0.0,0.0441551415577834,0.0577584617122617,0.2688460779822563,0.1741752942618277,-0.0333541483673249,-0.0902065247480271,-0.1047134812505863,0,0,1,-0.1977,-0.03128981749326845
2024-07-08,ADBE,575.4000244140625,0.0079714553573391,0.0336787927856194,0.023820024243318,-0.0050835188727841,0.0441551415577834,0.0357490858844027,0.2559754180720974,0.1809860493666704,-0.0168404623396978,-0.1148418739765155,-0.1261731552671089,0,1,1,0.0009,-0.02413185399461476
2024-07-09,ADBE,566.02001953125,0.0130493314260951,0.0342451468644469,0.023922993330128,-0.0213023597747585,0.0441551415577834,0.0107319684663143,0.2161227863231836,0.1687866956264796,0.000918622094894,-0.0915515450621933,-0.1063743682114269,0,0,1,0.0009,-0.018405483195691807
2024-07-10,ADBE,564.5499877929688,0.0113741890508931,0.0339929524603666,0.0237282232860925,-0.0238441719786866,0.0441551415577834,-0.0055662821817151,0.2274426768628137,0.1908076360054769,-0.0025860614100932,-0.0902134333132927,-0.1076078315712907,0,0,1,0.0009,-0.013824386556553447
